stock_group,stock_group_cleaned,inv_code,description,units,last_cost,barcode
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100004,CHICKEN FILLETS,Kilogram,8,*100004*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100040,CHICKEN FRAMES,Kilogram,0.25,*100040*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100000,CHICKEN SCHNITZEL - LARGE,Kilogram,2.95,*100000*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100022,DUCK - WHOLE,Each,15.94,*100022*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100038,DUCK BREAST,Each,26.52,*100038*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100048,DUCK FAT,Each,38.39,*100048*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100016,DUCK FILLET,Each,5.8,*100016*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100010,MARYLAND FILLET,Kilogram,7.5,*100010*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100030,POUSOUNS,Each,6.25,*100030*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100028,QUAIL BONED,Each,3.8,*100028*
     STOCK GROUP 1000 - POULTRY PURCHASES,POULTRY ,100046,TURKEY BREAST SMOKED,Kilogram,15,*100046*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100100,BEEF BONES,Kilogram,2.5,*100100*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100167,BEEF CHEEK,Kilogram,11,*100167*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100101,BEEF DICED,Kilogram,10.6,*100101*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100174,BEEF MARROW,Kilogram,2,*100174*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100102,BEEF MINCED,Kilogram,8.97,*100102*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100176,BLACK ANGUS CUBE ROLL (SCOTCH FILLET),Kilogram,16.9,*100176*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100170,BLACK ANGUS EYE FILLET,Kilogram,28.5,*100170*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100169,BLACK ANGUS STRIPLOIN,Kilogram,14.5,*100169*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100150,EYE FILLET SPECIAL PRICE,Kilogram,24.99,*100150*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100157,MSA STRIP LOIN KING ISLAND,Kilogram,16.9,*100157*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100161,PORTERHOUSE WAGYU,Kilogram,49.03,*100161*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100147,PORTERHOUSE WHOLE MSA,Kilogram,14.8,*100147*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100164,RIBS BEEF,Kilogram,12.5,*100164*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100125,ROAST TOPSIDE,Kilogram,8.5,*100125*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100113,RUMP WAGYU,Kilogram,10.99,*100113*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100115,SAUSAGE MINCE,Kilogram,5.01,*100115*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100144,SCOTCH FILLET MSA,Kilogram,22.59,*100144*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100119,SILVERSIDE,Kilogram,7.7,*100119*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100155,T BONE STEAK  350GM,Each,8.06,*100155*
     STOCK GROUP 1001 - BEEF PURCHASE,BEEF ,100165,VEAL RIB,Kilogram,22.9,*100165*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100201,BACON RINDLESS,Kilogram,9.99,*100201*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100202,CHORIZO SAUSAGE,Kilogram,20.02,*100202*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100204,HAM VIRGINIAN,Kilogram,10.07,*100204*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100217,HUNGARIAN SALAMI,Kilogram,17.85,*100217*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100208,PANCETTA,Kilogram,24.54,*100208*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100234,PORK BELLY,Kilogram,12.62,*100234*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100210,PORK FILLET,Kilogram,19.06,*100210*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100211,PORK LEG B\R,Kilogram,8.42,*100211*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100206,PORK LOIN,Kilogram,29.59,*100206*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100229,PORK MINCED,Kilogram,9.17,*100229*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100212,PORK SPARE RIBS - AMERICAN,Kilogram,17.33,*100212*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100213,PROSCIUTTO,Kilogram,32.6,*100213*
     STOCK GROUP 1002 - PORK PURCHASES,PORK ,100215,SALAMI,Kilogram,22.5,*100215*
     STOCK GROUP 1003 - LAMB PURCHASES,LAMB ,100301,LAMB CUTLETS,Each,2.35,*100301*
     STOCK GROUP 1003 - LAMB PURCHASES,LAMB ,100304,LAMB LEG B\R,Kilogram,12.94,*100304*
     STOCK GROUP 1003 - LAMB PURCHASES,LAMB ,100310,LAMB MINCED,Kilogram,10.07,*100310*
     STOCK GROUP 1003 - LAMB PURCHASES,LAMB ,100305,LAMB RACKS,Each,1.95,*100305*
     STOCK GROUP 1003 - LAMB PURCHASES,LAMB ,100313,LAMB ROLLED,Kilogram,13.99,*100313*
     STOCK GROUP 1003 - LAMB PURCHASES,LAMB ,100309,LAMB RUMP,Kilogram,19.2,*100309*
     STOCK GROUP 1003 - LAMB PURCHASES,LAMB ,100308,LAMB SHANKS,Kilogram,10.5,*100308*
     STOCK GROUP 1003 - LAMB PURCHASES,LAMB ,100314,LAMB SHOULDER,Kilogram,16.93,*100314*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100400,ATLANTIC SALMON,Kilogram,20.9,*100400*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100402,BARRUMUNDI FILLET,Kilogram,11.9,*100402*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100483,BASS GROPER,Kilogram,25.9,*100483*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100405,BROAD BILL FISH,Kilogram,23.5,*100405*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100409,CALAMARI TUBES,Kilogram,4.54,*100409*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100482,CLAMMS ASIAN,Kilogram,18.9,*100482*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100583,CRAB MEAT,Kilogram,44.01,*100583*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100453,CRAYFISH,Kilogram,110,*100453*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100470,JOHN DORY FILLETS,Kilogram,25.9,*100470*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100440,MONK FISH,Kilogram,24.86,*100440*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100416,MORTON BAY BUGS,Kilogram,24.5,*100416*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100418,MUSSELS LOCAL,Kilogram,5.5,*100418*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100461,OCEAN TROUT,Kilogram,25.23,*100461*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100460,ORANGE ROUGHY,Kilogram,12.5,*100460*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100419,OYSTERS,Each,0.8,*100419*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100475,PIPPIES WHOLE,Kilogram,10,*100475*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100422,PRAWN KING,Kilogram,23.9,*100422*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100468,RAINBOW TROUT,Kilogram,12.5,*100468*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100424,SALMON SMOKED,Kilogram,22.9,*100424*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100445,SALMON TASMANIAN,Kilogram,27.9,*100445*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100471,SCALLOP ROE OFF,Kilogram,39.95,*100471*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100429,SHRIMP 60\90,Kilogram,18.8,*100429*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100490,SILVERFISH,Kilogram,9.9,*100490*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100427,SNAPPER BABY,Kilogram,17.9,*100427*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100454,SNAPPER FILLETS,Kilogram,16.8,*100454*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100479,SOFT SHELL CRABS,Kilogram,23.5,*100479*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100435,SPANISH MACKERAL,Each,22.5,*100435*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100438,SWORD FISH,Kilogram,24.5,*100438*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100430,TREVALLY,Kilogram,16.5,*100430*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100444,TROUT RAINBOW SMOKED,Kilogram,20.9,*100444*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100431,TUNA,Kilogram,22.5,*100431*
     STOCK GROUP 1004 - SEAFOOD PURCHASES,SEAFOOD ,100432,WHITING,Kilogram,5.4,*100432*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100885, PASTE LAKSA,Kilogram,23.91,*100885*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100508,ALMOND BLANCHED,Kilogram,21.26,*100508*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100509,ALMOND FLAKES,Kilogram,24,*100509*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100510,ALMOND MEAL,Kilogram,24.41,*100510*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100511,ANCHOVIES,Grams,0.02,*100511*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100512,ANICE STAR,Kilogram,17.48,*100512*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100501,APPLE DICED,A10,3.18,*100501*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100866,APRICOT HALVES,Tin,5.22,*100866*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100519,BAKING POWDER,Kilogram,3.05,*100519*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100821,BASIL PESTO BAMBOLEO,Litre,12.5,*100821*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100520,BAY LEAVES,Grams,0.03,*100520*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100521,BEETROOT SLICED,Kilogram,3.03,*100521*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100522,BI-CARB SODA,Kilogram,2.05,*100522*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100954,BISCUITS LAVOSH,Each,3.86,*100954*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101144,BLACK EYE BEANS,Kilogram,6.1,*101144*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100789,BLUEBERRIES FROZEN,Kilogram,9.68,*100789*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100525,BOOSTER CHICKEN,Kilogram,10.5,*100525*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100816,BOUGHAL NAT/COUNTRY,Kilogram,4.95,*100816*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100903,BREAD BLOCK LOAF SLICED,Packet,1.5,*100903*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100527,BREAD CRUMBS,Kilogram,2.13,*100527*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100529,BREAD IMPROVER,Kilogram,3.69,*100529*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100532,BREAD SLICED WHITE,LOAF,2.8,*100532*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100770,BREAD SLICED WHOLEMEAL,LOAF,2.8,*100770*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101147,BRICK PASTRY,Grams,0.07,*101147*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101142,BRIOCHE BURGER ROLL 120GM,Each,1.15,*101142*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101139,BRIOCHE BURGER ROLL 40GM,Each,0.56,*101139*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101138,BRIOCHE BURGER ROLL 60GM,Each,1.02,*101138*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100537,BUTTER PORTIONS,Box,20.6,*100537*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100536,BUTTER SALTED,Kilogram,6.48,*100536*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100864,BUTTER UNSALTED,Kilogram,7.2,*100864*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100539,CAPERS,Kilogram,8.22,*100539*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101008,CARAWAY SEEDS,Kilogram,16.5,*101008*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100894,CARDAMON GROUND,Kilogram,48.5,*100894*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100781,CARDAMON PODS,Grams,0.05,*100781*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100949,CARDOMON POWDER,Each,48.5,*100949*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100503,CASH FOOD PURCHASES,Glass,1,*100503*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100540,CHAR GRILLED CAPSICUM,Kilogram,16.2,*100540*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100541,CHEESE BLUE,Kilogram,27.09,*100541*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100543,CHEESE BRIE,Kilogram,24.83,*100543*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100544,CHEESE CAMEMBERT,Kilogram,26.06,*100544*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100548,CHEESE FETTA,Kilogram,12.58,*100548*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101031,CHEESE GORGONZOLA,Kilogram,34.56,*101031*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100984,CHEESE GRANA PADANA,Kilogram,19,*100984*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100824,CHEESE MASCARPONI,Kilogram,14.28,*100824*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100554,CHEESE PHILLY,Kilogram,18.37,*100554*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100555,CHEESE RICOTTA,Kilogram,12.64,*100555*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100933,CHEESE SHREDDED MOZZARELLA,Kilogram,7.75,*100933*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100557,CHEESE SLICED,Kilogram,13.3,*100557*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100559,CHEESE TASTY,Kilogram,9.99,*100559*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100561,CHICK PEAS,Kilogram,4.37,*100561*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100709,CHILI POWDER,Kilogram,0,*100709*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100784,CHILLI FLAKES,Kilogram,6.5,*100784*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100562,CHILLI MINCED,Kilogram,8.05,*100562*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100960,CHINESE COOKING WINE,Each,3.99,*100960*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100922,CHIPOTLE PEPPERS,Tin,7.5,*100922*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100563,CHIPS 13ML,Kilogram,1.73,*100563*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101010,CHOCOLATE CALLEBEAUT,Kilogram,14.73,*101010*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100568,CIABATTA ROLL LARGE,Each,0.95,*100568*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100569,CINNAMON GROUND,Grams,0.01,*100569*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100570,CINNAMON STICKS,Packet,8.55,*100570*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100571,CLOVES,Grams,0.03,*100571*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100791,COCKTAIL SAMOSAS,Box,10.5,*100791*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100573,COCOA POWDER,Kilogram,15.42,*100573*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100806,COCONUT CREAM,Tin,1.76,*100806*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100574,COCONUT DESSICATED,Kilogram,6.27,*100574*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100576,COCONUT SHREDDED,Kilogram,6.5,*100576*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100867,CONES,Box,23.52,*100867*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101055,CORDIAL ORANGE LEMON,Litre,5.57,*101055*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100577,CORIANDER,Grams,0.01,*100577*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100990,CORIANDER SEEDS,Grams,0.01,*100990*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100578,CORN BABY,Tin,8.03,*100578*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100579,CORN CHIPS,Kilogram,7.18,*100579*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100832,CORN CREAMED,Kilogram,4.29,*100832*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100581,CORN KERNALS,Kilogram,3.91,*100581*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100582,COUS COUS,Kilogram,5.01,*100582*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101141,CRAB CLAW TINS,Each,22.5,*101141*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100584,CRACKERS WATER,Packet,1.79,*100584*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101146,CRANBERRIES DRIED,Kilogram,6.2,*101146*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100585,CREAM DOUBLE THICK,Litre,7.2,*100585*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100586,CREAM SOUR,Litre,9.4,*100586*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100587,CREAM THICKENED,Litre,4.2,*100587*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100946,CREME FRAICHE,Tub,19.5,*100946*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,101116,CREME PATISSIERE,Kilogram,15.5,*101116*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100936,CROISSANTS UNCOOKED,Box,83.5,*100936*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100589,CUMIN,Grams,0.02,*100589*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100989,CUMIN SEEDS,Grams,0.01,*100989*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100801,CURRANTS,Kilogram,7.7,*100801*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100884,CURRY PASTE,Kilogram,10.55,*100884*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100590,CURRY POWDER,Kilogram,12.5,*100590*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,103510,CUSTARD POWDER,Kilogram,3.58,*103510*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100591,DATES,Kilogram,5.65,*100591*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100777,DILL CUCUMBERS,Kilogram,5.46,*100777*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100592,DIM SIMS MINI,Packet,8.5,*100592*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100594,EGGS,Each,0.2,*100594*
     STOCK GROUP 1005 - GROCERY (GST),GROCERY ,100596,ESSENCE VANILLA,Litre,6.92,*100596*
